"MOD_NAME","ITM_NAME","SEQ_NO","ITM_TYPE","FLD_LEN","DECML","DSCR","update_stamp"
"RFQ_pesticides_at_work","pwa3_9999","28","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwa4days","29","NUMBER","4","0","A4) During these years, about how many days per year did you mix, apply, or get exposed in some other way to pesticides?","2020-01-24 09:44:40.0"
"RFQ_pesticides_at_work","pwa5_herb","30","NUMBER","4","0","Herbicides (pesticides used to kill weeds or plants)","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwa5herb_2_4d","31","NUMBER","4","0","2,4-D products","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwa5herb_zine","32","NUMBER","4","0","Atrazine or Cyanazine products","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwa5herb_cl","33","NUMBER","4","0","Metolachlor, Alachlor or Acetochlor products","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwa5herb_para","34","NUMBER","4","0","Paraquat or Diquat products","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwa5herb_flur","35","NUMBER","4","0","Trifluralin","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwa5herb_oth","36","NUMBER","4","0","Other (specify below)","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwa5herbother_spec1","37","CHAR","100","","Specify other herbicide:","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwa5herbother_spec2","38","CHAR","100","","Specify other herbicide:","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwa5herbother_spec3","39","CHAR","100","","Specify other herbicide:","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwa5herb_dk","40","NUMBER","4","0","Used herbicide, don't know name","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwa5_fung","41","NUMBER","4","0","Fungicides (pesticides used to kill fungus, mold, or rot)","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwa5fung_ben","42","NUMBER","4","0","Benomyl products","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwa5fung_cl","43","NUMBER","4","0","Chlorothalonil","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwa5fung_cu","44","NUMBER","4","0","Copper compounds","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwa5fung_man","45","NUMBER","4","0","Maneb or Mancozeb products","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwa5fung_s","46","NUMBER","4","0","Sulfur compounds","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwa5fung_zir","47","NUMBER","4","0","Ziram products","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwa5fung_oth","48","NUMBER","4","0","Other (specify below)","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwa5fungother_spec1","49","CHAR","100","","Specify other fungicide:","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwa5fungother_spec2","50","CHAR","100","","Specify other fungicide:","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwa5fungother_spec3","51","CHAR","100","","Specify other fungicide:","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwa5fung_dk","52","NUMBER","4","0","Used fungicide, don't know name","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwa5_isct","53","NUMBER","4","0","Insecticides (pesticides used to kill insects)","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwa5isct_al","54","NUMBER","4","0","Aldrin products","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwa5isct_fos","55","NUMBER","4","0","Chlorpyrifos or Terbufos","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwa5isct_ddt","56","NUMBER","4","0","DDT","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwa5isct_die","57","NUMBER","4","0","Dieldrin products","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwa5isct_lin","58","NUMBER","4","0","Lindane products","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwa5isct_oil","59","NUMBER","4","0","Oil","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwa5isct_para","60","NUMBER","4","0","Parathion products","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwa5isct_perm","61","NUMBER","4","0","Permethrin or other pyrethroid products","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwa5isct_rot","62","NUMBER","4","0","Rotenone products","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwa5isct_other","63","NUMBER","4","0","Other (specify below)","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwa5isctother_spec1","64","CHAR","100","","Specify other insecticide","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwa5isctother_spec2","65","CHAR","100","","Specify other insecticide","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwa5isctother_spec3","66","CHAR","100","","Specify other insecticide","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwa5isct_dk","67","NUMBER","4","0","Used insecticide, don't know name","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwa5_rod","68","NUMBER","4","0","Rodenticides (pesticides used to kill rats or mice)","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwa5rod_spec1","69","CHAR","100","","Specify any rodenticide that you used.","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwa5rod_spec2","70","CHAR","100","","Specify any rodenticide that you used.","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwa5rod_dk","71","NUMBER","4","0","Used rodenticides, don't know name","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwa5_fum","72","NUMBER","4","0","Fumigants (gas used to kill insects or fungus or plants)","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwa5fum_mbr","73","NUMBER","4","0","Methyl bromide","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwa5fum_oth","74","NUMBER","4","0","Other (specify below)","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwa5fumoth_spec1","75","CHAR","100","","Specify other fumigant:","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwa5fumoth_spec2","76","CHAR","100","","Specify other fumigant:","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwa5fum_dk","77","NUMBER","4","0","Used fumigants, don't know name","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwa5_other","78","NUMBER","4","0","Other types of pesticides","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwa5other1_spec1","79","CHAR","100","","Specify other pesticide used","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwa5other1_spec2","80","CHAR","100","","Specify other pesticide used","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwa5other1_spec3","81","CHAR","100","","Specify other pesticide used","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwa5_dk","82","NUMBER","4","0","Mixed, applied or were exposed to pesticides, but don't know the type and name of the pesticide","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb1","83","NUMBER","4","0","B1) During this period of life (age 26-35), did you work in a job where you mixed or applied pesticides, or were exposed in some other way?","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb1a_mxdapp","84","NUMBER","4","0","Were you exposed to pesticides because you mixed or applied them?","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb1aother","85","NUMBER","4","0","Were you exposed to pesticides in some other way?","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb1aspecify","86","CHAR","500","","Please provide specific details about this other exposure","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb2_farm","87","NUMBER","4","0","Farming or Ranching","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb2a_crops","88","NUMBER","4","0","When farming or ranching during this period of life, were you exposed to or did you use pesticides on crops?","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb2a_cropscomment","89","CHAR","500","","Specify crops:","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb2a_live","90","NUMBER","4","0","When farming or ranching during this period of life, were you exposed to or did you use pesticides on livestock/farm animals?","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb2a_livecomment","91","CHAR","500","","Specify livestock / farm animals:","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb2_agri","92","NUMBER","4","0","Other agricultural applications (for example, aerial spraying)","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb2_for","93","NUMBER","4","0","Forestry","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb2_land","94","NUMBER","4","0","Landscaping / Gardening / Groundskeeping","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb2_nur","95","NUMBER","4","0","Nursery / Greenhouse","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb2_xterm","96","NUMBER","4","0","Pest control / Exterminator","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb2_jan","97","NUMBER","4","0","Building maintenance / Janitorial","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb2_other","98","NUMBER","4","0","Other","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb2otherspec","99","CHAR","500","","Specify other job or industry","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb2_9999","100","NUMBER","4","0","Mixed, applied or were exposed to pesticides, but don't know the job type","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb3","101","NUMBER","4","1","B3) During this period, how many total years did you have jobs where you mixed, applied, or were exposed in some other way to pesticides?","2020-01-13 15:33:13.0"
"RFQ_pesticides_at_work","pwb3_9999","102","NUMBER","4","0","Don't know/prefer not to answer","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb4days","103","NUMBER","4","0","B4) During these years, about how many days per year did you mix, apply, or get exposed in some other way to pesticides?","2020-01-24 09:44:40.0"
"RFQ_pesticides_at_work","pwb5_herb","104","NUMBER","4","0","Herbicides (pesticides used to kill weeds or plants)","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb5herb_2_4d","105","NUMBER","4","0","2,4-D products","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb5herb_zine","106","NUMBER","4","0","Atrazine or Cyanazine products","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb5herb_cl","107","NUMBER","4","0","Metolachlor, Alachlor or Acetochlor products","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb5herb_para","108","NUMBER","4","0","Paraquat or Diquat products","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb5herb_flur","109","NUMBER","4","0","Trifluralin","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb5herb_oth","110","NUMBER","4","0","Other (specify below)","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb5herbother_spec1","111","CHAR","100","","Specify other herbicide:","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb5herbother_spec2","112","CHAR","100","","Specify other herbicide:","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb5herbother_spec3","113","CHAR","100","","Specify other herbicide:","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb5herb_dk","114","NUMBER","4","0","Used herbicide, don't know name","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb5_fung","115","NUMBER","4","0","Fungicides (pesticides used to kill fungus, mold, or rot)","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb5fung_ben","116","NUMBER","4","0","Benomyl products","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb5fung_cl","117","NUMBER","4","0","Chlorothalonil","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb5fung_cu","118","NUMBER","4","0","Copper compounds","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb5fung_man","119","NUMBER","4","0","Maneb or Mancozeb products","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb5fung_s","120","NUMBER","4","0","Sulfur compounds","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb5fung_zir","121","NUMBER","4","0","Ziram products","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb5fung_oth","122","NUMBER","4","0","Other (specify below)","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb5fungother_spec1","123","CHAR","100","","Specify other fungicide:","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb5fungother_spec2","124","CHAR","100","","Specify other fungicide:","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb5fungother_spec3","125","CHAR","100","","Specify other fungicide:","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb5fung_dk","126","NUMBER","4","0","Used fungicide, don't know name","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb5_isct","127","NUMBER","4","0","Insecticides (pesticides used to kill insects)","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb5isct_al","128","NUMBER","4","0","Aldrin products","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb5isct_fos","129","NUMBER","4","0","Chlorpyrifos or Terbufos","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb5isct_ddt","130","NUMBER","4","0","DDT","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb5isct_die","131","NUMBER","4","0","Dieldrin products","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb5isct_lin","132","NUMBER","4","0","Lindane products","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb5isct_oil","133","NUMBER","4","0","Oil","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb5isct_para","134","NUMBER","4","0","Parathion products","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb5isct_perm","135","NUMBER","4","0","Permethrin or other pyrethroid products","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb5isct_rot","136","NUMBER","4","0","Rotenone products","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb5isct_other","137","NUMBER","4","0","Other (specify below)","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb5isctother_spec1","138","CHAR","100","","Specify other insecticide","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb5isctother_spec2","139","CHAR","100","","Specify other insecticide","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb5isctother_spec3","140","CHAR","100","","Specify other insecticide","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb5isct_dk","141","NUMBER","4","0","Used insecticide, don't know name","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb5_rod","142","NUMBER","4","0","Rodenticides (pesticides used to kill rats or mice)","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb5rod_spec1","143","CHAR","100","","Specify any rodenticide that you used.","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb5rod_spec2","144","CHAR","100","","Specify any rodenticide that you used.","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb5rod_dk","145","NUMBER","4","0","Used rodenticides, don't know name","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb5_fum","146","NUMBER","4","0","Fumigants (gas used to kill insects or fungus or plants)","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb5fum_mbr","147","NUMBER","4","0","Methyl bromide","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb5fum_oth","148","NUMBER","4","0","Other (specify below)","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb5fumoth_spec1","149","CHAR","100","","Specify other fumigant:","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb5fumoth_spec2","150","CHAR","100","","Specify other fumigant:","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb5fum_dk","151","NUMBER","4","0","Used fumigants, don't know name","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb5_other","152","NUMBER","4","0","Other types of pesticides","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb5other1_spec1","153","CHAR","100","","Specify other pesticide used","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb5other1_spec2","154","CHAR","100","","Specify other pesticide used","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb5other1_spec3","155","CHAR","100","","Specify other pesticide used","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwb5_dk","156","NUMBER","4","0","Mixed, applied or were exposed to pesticides, but don't know the type and name of the pesticide","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwc1","157","NUMBER","4","0","C1) During this period of life (age 36-45), did you work in a job where you mixed or applied pesticides, or were exposed in some other way?","2018-05-24 11:27:11.0"
"RFQ_pesticides_at_work","pwc1a_mxdapp","158","NUMBER","4","0","Were you exposed to pesticides because you mixed or applied them?","2018-05-24 11:27:11.0"
